2026-05-05 12:00:27.954,req-0004501,user-050,tokenvalidation,500,59.204,westus,4h
2026-05-05 12:03:29.803,req-0004502,user-039,tokenexchange,500,519.510,,1h
2026-05-05 12:03:32.158,req-0004503,user-037,tokenvalidation,200,8.483,southeastasia,15m
2026-05-05 12:05:02.010,req-0004504,user-041,login,200,26.566,eastus,4h
2026-05-05 12:05:53.207,req-0004505,user-013,userinfo,200,28.167,westus,
2026-05-05 12:11:42.710,req-0004506,user-027,userinfo,200,33.122,eastus,4h
2026-05-05 12:11:47.136,req-0004507,user-048,userinfo,200,33.495,eastus,
2026-05-05 12:13:29.906,req-0004508,user-002,login,200,35.072,southeastasia,30m
2026-05-05 12:16:28.607,req-0004509,user-029,tokenvalidation,401,5.620,southeastasia,2h
2026-05-05 12:16:32.304,req-0004510,user-038,userinfo,400,10.310,westus,4h
2026-05-05 12:16:53.670,req-0004511,user-015,login,401,34.352,eastus,4h
2026-05-05 12:16:56.764,req-0004512,,userinfo,200,18.329,eastus,8h
2026-05-05 12:17:14.219,req-0004513,user-046,tokenvalidation,200,6.527,northeurope,
2026-05-05 12:19:24.226,req-0004514,user-033,userinfo,200,22.925,westus,4h
2026-05-05 12:22:27.720,req-0004515,user-016,logout,200,22.207,eastus,15m
2026-05-05 12:25:52.036,req-0004516,user-017,userinfo,200,20.346,eastus,2h
2026-05-05 12:32:05.541,req-0004517,user-026,tokenvalidation,200,5.043,westus,30m
2026-05-05 12:35:11.259,req-0004518,user-009,userinfo,200,35.438,eastus,4h
2026-05-05 12:35:56.288,req-0004519,user-011,signup,201,47.555,eastus,8h
2026-05-05 12:35:56.922,req-0004520,user-016,signup,400,40.880,eastus,15m
2026-05-05 12:36:22.544,req-0004521,user-050,userinfo,400,15.175,southeastasia,24h
2026-05-05 12:37:49.798,req-0004522,user-007,tokenvalidation,401,8.909,eastus,1h
2026-05-05 12:38:43.026,req-0004523,user-041,userinfo,200,32.260,eastus,2h
2026-05-05 12:40:08.300,req-0004524,user-029,tokenvalidation,200,10.046,westus,24h
2026-05-05 12:41:12.827,req-0004525,user-022,userinfo,200,31.466,westus,24h
2026-05-05 12:41:15.404,req-0004526,user-037,login,401,22.016,southeastasia,30m
2026-05-05 12:44:55.964,req-0004527,user-028,userinfo,200,17.857,eastus,2h
2026-05-05 12:45:39.330,req-0004528,user-025,tokenvalidation,200,9.783,,2h
2026-05-05 12:45:49.033,req-0004529,user-037,userinfo,200,24.912,eastus,8h
2026-05-05 12:45:57.667,req-0004530,,tokenexchange,401,50.264,westus,1h
2026-05-05 12:49:35.303,req-0004531,user-010,userinfo,401,20.898,westus,30m
