2026-05-04 12:02:23.050,req-0003501,user-012,login,200,54.421,northeurope,1h
2026-05-04 12:05:12.195,req-0003502,user-037,login,200,20.761,westus,2h
2026-05-04 12:05:26.534,req-0003503,user-018,login,401,39.884,eastus,24h
2026-05-04 12:07:41.099,req-0003504,user-039,userinfo,200,12.831,northeurope,8h
2026-05-04 12:10:02.976,req-0003505,user-004,login,401,36.761,,30m
2026-05-04 12:10:26.063,req-0003506,user-023,tokenexchange,401,51.681,eastus,
2026-05-04 12:10:44.970,req-0003507,user-022,login,401,39.343,,24h
2026-05-04 12:12:04.341,req-0003508,user-049,tokenexchange,200,45.269,northeurope,30m
2026-05-04 12:12:06.528,req-0003509,user-047,login,200,51.433,eastus,24h
2026-05-04 12:14:58.996,req-0003510,user-046,login,200,27.680,eastus,
2026-05-04 12:15:23.870,req-0003511,user-031,login,400,24.264,westus,1h
2026-05-04 12:18:27.999,req-0003512,user-004,logout,200,18.597,eastus,2h
2026-05-04 12:18:51.186,req-0003513,user-046,tokenexchange,200,40.042,southeastasia,2h
2026-05-04 12:20:35.592,req-0003514,user-038,tokenvalidation,200,8.274,northeurope,24h
2026-05-04 12:21:52.139,req-0003515,user-040,userinfo,400,18.057,westus,2h
2026-05-04 12:24:31.262,req-0003516,user-018,tokenvalidation,401,8.555,eastus,
2026-05-04 12:26:07.760,req-0003517,,tokenvalidation,401,8.333,westus,2h
2026-05-04 12:26:40.326,req-0003518,user-016,login,200,53.161,westus,24h
2026-05-04 12:27:12.966,req-0003519,user-008,login,400,25.420,southeastasia,30m
2026-05-04 12:28:54.362,req-0003520,user-034,logout,200,11.557,northeurope,
2026-05-04 12:29:07.286,req-0003521,user-032,tokenvalidation,401,4.693,southeastasia,24h
2026-05-04 12:29:23.957,req-0003522,user-049,tokenvalidation,500,67.518,,24h
2026-05-04 12:30:03.032,req-0003523,user-018,login,200,23.752,,8h
2026-05-04 12:34:09.703,req-0003524,user-018,login,200,37.838,eastus,1h
2026-05-04 12:35:09.465,req-0003525,user-016,tokenvalidation,200,8.855,eastus,4h
2026-05-04 12:35:25.878,req-0003526,user-001,tokenvalidation,200,8.688,eastus,15m
2026-05-04 12:37:08.216,req-0003527,user-029,login,200,35.806,eastus,4h
2026-05-04 12:37:46.133,req-0003528,user-046,tokenvalidation,200,9.177,eastus,2h
2026-05-04 12:38:00.044,req-0003529,user-012,userinfo,200,15.062,northeurope,15m
2026-05-04 12:40:43.227,req-0003530,user-020,userinfo,401,24.217,westus,30m
2026-05-04 12:43:02.089,req-0003531,user-039,tokenvalidation,401,4.658,westus,2h
2026-05-04 12:44:08.582,req-0003532,user-015,tokenvalidation,200,9.241,northeurope,1h
2026-05-04 12:47:04.801,req-0003533,user-001,logout,200,12.933,westus,30m
2026-05-04 12:48:11.573,req-0003534,user-019,tokenexchange,200,51.775,southeastasia,8h
2026-05-04 12:49:47.143,req-0003535,user-002,logout,500,104.688,eastus,1h
2026-05-04 12:50:00.428,req-0003536,user-050,tokenexchange,200,69.347,northeurope,
2026-05-04 12:55:02.076,req-0003537,user-039,tokenvalidation,200,8.213,northeurope,15m
2026-05-04 12:56:57.343,req-0003538,user-018,login,400,14.373,westus,1h
2026-05-04 12:58:30.502,req-0003539,user-027,logout,200,9.524,westus,4h
2026-05-04 12:59:07.755,req-0003540,user-024,logout,200,21.547,eastus,30m
2026-05-04 13:00:43.178,req-0003541,user-012,login,500,338.963,northeurope,15m
2026-05-04 13:01:35.361,req-0003542,user-009,logout,200,21.170,eastus,15m
2026-05-04 13:02:51.508,req-0003543,user-006,login,400,11.931,northeurope,15m
2026-05-04 13:03:10.157,req-0003544,user-019,tokenexchange,401,61.585,westus,30m
2026-05-04 13:04:41.810,req-0003545,user-027,userinfo,200,13.600,eastus,24h
2026-05-04 13:06:41.700,req-0003546,user-039,login,200,54.403,westus,1h
2026-05-04 13:06:43.999,req-0003547,user-033,login,200,20.307,eastus,2h
2026-05-04 13:07:55.923,req-0003548,user-035,login,200,48.755,eastus,2h
2026-05-04 13:08:08.112,req-0003549,user-015,tokenvalidation,200,11.145,eastus,15m
2026-05-04 13:10:09.544,req-0003550,user-003,tokenvalidation,200,9.535,eastus,30m
2026-05-04 13:10:48.099,req-0003551,user-009,login,400,29.177,eastus,8h
2026-05-04 13:14:48.015,req-0003552,user-030,tokenvalidation,401,5.876,northeurope,4h
2026-05-04 13:16:01.643,req-0003553,user-023,login,401,37.950,eastus,2h
2026-05-04 13:19:02.435,req-0003554,user-021,userinfo,200,20.774,northeurope,24h
2026-05-04 13:19:21.205,req-0003555,user-040,login,200,23.435,eastus,30m
2026-05-04 13:19:30.070,req-0003556,user-038,tokenvalidation,500,33.344,southeastasia,8h
2026-05-04 13:19:37.603,req-0003557,user-006,login,400,13.607,eastus,
2026-05-04 13:20:31.567,req-0003558,user-027,tokenvalidation,500,75.591,northeurope,30m
2026-05-04 13:20:44.854,req-0003559,user-027,login,200,39.230,westus,15m
2026-05-04 13:25:05.148,req-0003560,user-034,userinfo,500,225.772,eastus,15m
2026-05-04 13:25:17.891,req-0003561,user-023,tokenvalidation,500,37.866,southeastasia,1h
2026-05-04 13:27:59.115,req-0003562,user-022,tokenexchange,200,49.504,,15m
2026-05-04 13:30:07.095,req-0003563,user-006,userinfo,200,37.014,eastus,
2026-05-04 13:30:47.660,req-0003564,user-034,tokenexchange,200,65.437,westus,30m
2026-05-04 13:31:53.031,req-0003565,user-014,tokenexchange,500,444.510,northeurope,2h
2026-05-04 13:33:14.089,req-0003566,user-039,login,400,29.246,eastus,4h
2026-05-04 13:34:41.242,req-0003567,user-002,login,200,42.284,southeastasia,15m
2026-05-04 13:36:21.975,req-0003568,user-034,tokenvalidation,200,10.012,westus,8h
2026-05-04 13:37:47.514,req-0003569,user-003,userinfo,401,10.238,northeurope,15m
2026-05-04 13:37:56.156,req-0003570,user-028,login,200,38.392,northeurope,2h
2026-05-04 13:39:07.346,req-0003571,user-037,tokenexchange,400,44.324,westus,8h
2026-05-04 13:39:42.879,req-0003572,user-008,userinfo,200,25.393,westus,30m
2026-05-04 13:42:10.970,req-0003573,user-011,userinfo,200,30.197,southeastasia,1h
2026-05-04 13:46:13.074,req-0003574,user-011,logout,200,18.381,westus,30m
2026-05-04 13:46:13.563,req-0003575,user-010,tokenvalidation,401,7.891,eastus,4h
2026-05-04 13:46:14.322,req-0003576,user-033,signup,201,47.624,eastus,
2026-05-04 13:49:41.685,req-0003577,user-014,tokenvalidation,200,6.988,northeurope,2h
2026-05-04 13:49:53.710,req-0003578,user-027,login,200,40.137,westus,24h
2026-05-04 13:50:09.783,req-0003579,user-021,tokenvalidation,200,11.680,eastus,2h
2026-05-04 13:55:18.334,req-0003580,user-038,tokenvalidation,200,4.261,northeurope,1h
2026-05-04 13:57:14.555,req-0003581,user-009,userinfo,200,27.277,southeastasia,1h
2026-05-04 13:58:08.515,req-0003582,user-044,tokenvalidation,200,5.590,northeurope,24h
2026-05-04 13:58:35.689,req-0003583,user-042,tokenvalidation,200,7.829,northeurope,30m
2026-05-04 13:59:42.460,req-0003584,user-048,tokenexchange,200,81.489,eastus,15m
2026-05-04 14:00:34.045,req-0003585,user-025,login,200,37.842,northeurope,4h
2026-05-04 14:00:59.117,req-0003586,user-020,tokenexchange,200,86.862,northeurope,2h
2026-05-04 14:01:16.630,req-0003587,user-004,login,200,43.969,northeurope,1h
2026-05-04 14:01:49.352,req-0003588,user-037,login,200,52.285,northeurope,8h
2026-05-04 14:03:09.656,req-0003589,user-032,login,200,27.212,eastus,4h
2026-05-04 14:03:11.524,req-0003590,,tokenexchange,400,29.956,eastus,1h
2026-05-04 14:03:57.964,req-0003591,user-012,tokenvalidation,200,8.663,westus,2h
2026-05-04 14:06:37.616,req-0003592,user-020,logout,200,16.859,eastus,8h
2026-05-04 14:10:48.603,req-0003593,user-041,login,500,432.931,eastus,30m
2026-05-04 14:11:22.052,req-0003594,user-042,login,200,51.914,eastus,2h
2026-05-04 14:11:34.719,req-0003595,user-041,login,401,29.372,eastus,4h
2026-05-04 14:13:17.146,req-0003596,user-043,tokenvalidation,500,38.163,eastus,24h
