2026-05-05 00:01:18.682,req-0004001,user-015,tokenvalidation,200,10.737,eastus,15m
2026-05-05 00:05:10.201,req-0004002,user-022,tokenexchange,200,64.596,westus,4h
2026-05-05 00:08:03.346,req-0004003,user-001,tokenexchange,200,77.160,westus,24h
2026-05-05 00:11:06.398,req-0004004,user-022,tokenvalidation,200,8.474,eastus,4h
2026-05-05 00:14:46.338,req-0004005,,login,200,27.879,eastus,2h
2026-05-05 00:18:01.146,req-0004006,user-043,signup,400,25.574,,24h
2026-05-05 00:19:43.248,req-0004007,user-009,tokenvalidation,200,4.021,eastus,
2026-05-05 00:19:46.380,req-0004008,user-014,tokenexchange,401,55.353,eastus,24h
2026-05-05 00:23:59.375,req-0004009,user-047,tokenvalidation,401,3.850,eastus,1h
2026-05-05 00:24:06.700,req-0004010,,tokenvalidation,200,7.745,westus,24h
2026-05-05 00:25:27.219,req-0004011,user-011,login,401,42.192,eastus,4h
2026-05-05 00:27:32.642,req-0004012,user-034,logout,200,16.094,eastus,15m
2026-05-05 00:34:08.315,req-0004013,user-036,tokenvalidation,200,7.412,westus,30m
2026-05-05 00:35:21.419,req-0004014,user-012,tokenvalidation,200,10.521,westus,30m
2026-05-05 00:35:35.520,req-0004015,user-032,login,200,42.487,westus,15m
2026-05-05 00:36:13.920,req-0004016,user-048,userinfo,200,25.141,eastus,4h
2026-05-05 00:41:19.310,req-0004017,user-048,userinfo,200,36.156,eastus,24h
2026-05-05 00:42:20.650,req-0004018,user-030,tokenexchange,401,38.784,northeurope,1h
2026-05-05 00:44:21.646,req-0004019,user-017,signup,201,56.276,eastus,15m
2026-05-05 00:44:37.410,req-0004020,user-048,userinfo,200,29.464,southeastasia,1h
2026-05-05 00:47:28.870,req-0004021,user-018,login,200,46.037,northeurope,15m
2026-05-05 00:48:41.261,req-0004022,user-031,login,200,26.982,eastus,15m
2026-05-05 00:51:32.175,req-0004023,user-021,logout,200,11.011,southeastasia,1h
2026-05-05 00:52:45.493,req-0004024,user-039,login,401,46.099,eastus,1h
2026-05-05 00:53:44.739,req-0004025,user-009,userinfo,200,15.094,northeurope,4h
2026-05-05 00:54:07.177,req-0004026,user-035,login,500,175.650,southeastasia,24h
2026-05-05 00:54:22.473,req-0004027,user-047,login,200,30.557,eastus,1h
2026-05-05 00:56:12.457,req-0004028,user-012,login,400,27.462,westus,30m
2026-05-05 01:00:41.030,req-0004029,user-021,login,401,45.289,northeurope,15m
2026-05-05 01:01:50.705,req-0004030,user-049,tokenexchange,200,58.829,eastus,2h
