2026-05-01 12:01:17.310,req-0000501,user-005,tokenexchange,200,44.278,westus,1h
2026-05-01 12:01:34.472,req-0000502,user-004,login,400,27.654,southeastasia,4h
2026-05-01 12:01:39.083,req-0000503,user-039,logout,200,8.878,northeurope,30m
2026-05-01 12:01:42.798,req-0000504,user-042,login,200,35.290,southeastasia,8h
2026-05-01 12:03:31.071,req-0000505,user-042,tokenvalidation,200,9.715,eastus,15m
2026-05-01 12:04:54.445,req-0000506,user-047,login,400,24.079,northeurope,2h
2026-05-01 12:05:09.327,req-0000507,,tokenvalidation,200,10.364,westus,1h
2026-05-01 12:08:29.187,req-0000508,user-048,tokenvalidation,200,9.696,westus,30m
2026-05-01 12:10:02.913,req-0000509,user-008,login,200,53.297,eastus,4h
2026-05-01 12:12:03.468,req-0000510,user-027,userinfo,400,13.557,eastus,15m
2026-05-01 12:15:22.997,req-0000511,user-046,logout,400,4.452,westus,30m
2026-05-01 12:17:06.177,req-0000512,user-048,tokenvalidation,500,35.021,eastus,8h
2026-05-01 12:22:30.271,req-0000513,user-023,userinfo,200,26.241,westus,2h
2026-05-01 12:23:05.059,req-0000514,user-047,login,401,47.206,northeurope,8h
2026-05-01 12:23:38.087,req-0000515,user-048,logout,200,11.056,northeurope,2h
2026-05-01 12:24:33.993,req-0000516,user-016,tokenvalidation,401,4.446,eastus,
2026-05-01 12:27:35.710,req-0000517,user-037,signup,200,63.049,,30m
2026-05-01 12:30:33.286,req-0000518,user-034,login,401,30.204,eastus,
2026-05-01 12:31:21.146,req-0000519,user-049,tokenexchange,200,34.981,eastus,1h
2026-05-01 12:32:32.722,req-0000520,user-044,login,200,51.909,eastus,24h
2026-05-01 12:32:46.177,req-0000521,user-033,login,200,30.057,eastus,4h
2026-05-01 12:35:57.013,req-0000522,user-031,login,200,39.990,northeurope,2h
2026-05-01 12:36:07.318,req-0000523,user-037,logout,200,13.389,eastus,15m
2026-05-01 12:36:37.415,req-0000524,user-012,login,200,37.189,southeastasia,15m
2026-05-01 12:41:19.618,req-0000525,user-012,tokenexchange,400,30.653,eastus,8h
2026-05-01 12:43:48.003,req-0000526,user-008,userinfo,200,14.480,westus,4h
2026-05-01 12:45:38.267,req-0000527,user-001,login,500,396.371,westus,4h
2026-05-01 12:46:14.627,req-0000528,user-017,login,200,48.164,southeastasia,2h
