2026-05-02 00:00:20.080,req-0001001,user-015,userinfo,200,35.899,northeurope,24h
2026-05-02 00:00:39.130,req-0001002,user-045,userinfo,200,23.231,westus,2h
2026-05-02 00:00:51.051,req-0001003,user-004,login,200,36.501,eastus,4h
2026-05-02 00:01:22.503,req-0001004,user-008,tokenexchange,200,85.814,southeastasia,24h
2026-05-02 00:02:54.404,req-0001005,user-025,tokenvalidation,200,9.002,northeurope,30m
2026-05-02 00:04:16.983,req-0001006,user-029,userinfo,200,30.341,northeurope,2h
2026-05-02 00:09:17.737,req-0001007,user-032,tokenvalidation,200,11.135,eastus,2h
2026-05-02 00:09:50.365,req-0001008,user-041,login,200,40.264,northeurope,8h
2026-05-02 00:11:24.545,req-0001009,user-019,login,401,42.773,westus,2h
2026-05-02 00:11:31.236,req-0001010,user-049,userinfo,400,18.281,westus,2h
2026-05-02 00:12:08.895,req-0001011,user-036,login,401,38.033,westus,8h
2026-05-02 00:14:19.461,req-0001012,user-031,userinfo,200,20.888,westus,4h
2026-05-02 00:16:31.080,req-0001013,user-043,tokenvalidation,200,9.243,northeurope,15m
2026-05-02 00:17:23.080,req-0001014,,tokenvalidation,200,9.108,southeastasia,1h
2026-05-02 00:18:45.249,req-0001015,user-023,login,200,55.110,westus,24h
2026-05-02 00:19:01.676,req-0001016,user-009,login,401,42.444,northeurope,
2026-05-02 00:20:02.467,req-0001017,user-001,tokenvalidation,200,7.535,eastus,2h
2026-05-02 00:22:58.713,req-0001018,user-031,tokenvalidation,500,37.438,northeurope,4h
2026-05-02 00:23:08.163,req-0001019,user-010,tokenexchange,500,407.991,northeurope,30m
2026-05-02 00:23:11.262,req-0001020,user-037,userinfo,200,14.897,eastus,24h
2026-05-02 00:23:31.622,req-0001021,user-011,userinfo,200,33.271,westus,8h
2026-05-02 00:24:21.941,req-0001022,user-002,userinfo,200,30.343,westus,15m
2026-05-02 00:26:32.639,req-0001023,user-031,userinfo,200,24.899,southeastasia,2h
2026-05-02 00:27:58.263,req-0001024,user-030,tokenvalidation,500,63.555,northeurope,8h
2026-05-02 00:29:05.937,req-0001025,user-042,userinfo,200,15.660,westus,1h
2026-05-02 00:29:53.652,req-0001026,user-027,tokenvalidation,200,11.436,eastus,1h
2026-05-02 00:30:00.987,req-0001027,user-001,signup,400,38.173,eastus,4h
2026-05-02 00:31:28.563,req-0001028,user-050,login,401,17.454,northeurope,15m
2026-05-02 00:32:08.817,req-0001029,user-044,login,401,36.074,westus,2h
2026-05-02 00:33:10.235,req-0001030,user-045,tokenexchange,200,61.120,westus,15m
2026-05-02 00:34:20.261,req-0001031,user-020,tokenvalidation,200,7.459,westus,8h
2026-05-02 00:34:26.242,req-0001032,user-037,login,200,32.279,southeastasia,30m
2026-05-02 00:35:06.435,req-0001033,user-013,tokenvalidation,200,6.043,westus,
2026-05-02 00:37:02.004,req-0001034,user-035,tokenvalidation,401,7.093,eastus,2h
2026-05-02 00:37:56.641,req-0001035,user-031,tokenvalidation,200,5.072,westus,4h
2026-05-02 00:38:03.956,req-0001036,user-044,login,200,53.361,westus,30m
2026-05-02 00:38:52.376,req-0001037,user-030,tokenexchange,401,66.678,westus,15m
2026-05-02 00:39:17.939,req-0001038,user-043,userinfo,401,24.346,westus,24h
2026-05-02 00:40:40.861,req-0001039,user-050,tokenvalidation,200,11.689,northeurope,8h
2026-05-02 00:40:59.561,req-0001040,user-034,userinfo,400,18.537,eastus,2h
2026-05-02 00:43:46.741,req-0001041,user-045,login,200,36.078,eastus,2h
2026-05-02 00:47:23.705,req-0001042,user-001,tokenvalidation,200,7.299,eastus,4h
2026-05-02 00:48:02.853,req-0001043,user-012,tokenvalidation,401,9.149,northeurope,4h
2026-05-02 00:51:17.220,req-0001044,user-033,tokenvalidation,200,5.567,westus,24h
2026-05-02 00:54:11.517,req-0001045,user-018,login,200,28.779,eastus,1h
2026-05-02 00:56:28.675,req-0001046,user-022,tokenexchange,200,54.578,eastus,15m
2026-05-02 00:59:31.151,req-0001047,user-027,tokenvalidation,200,9.727,westus,4h
2026-05-02 01:02:43.540,req-0001048,,userinfo,200,33.653,westus,2h
2026-05-02 01:03:00.393,req-0001049,user-021,userinfo,200,32.841,northeurope,24h
2026-05-02 01:03:10.587,req-0001050,user-023,tokenvalidation,500,59.884,westus,1h
2026-05-02 01:03:24.044,req-0001051,user-048,tokenexchange,200,60.001,westus,30m
2026-05-02 01:03:39.710,req-0001052,user-047,tokenvalidation,401,9.579,northeurope,2h
2026-05-02 01:06:27.242,req-0001053,user-010,tokenvalidation,200,11.742,eastus,1h
2026-05-02 01:09:55.272,req-0001054,user-002,userinfo,400,14.056,eastus,
2026-05-02 01:11:09.635,req-0001055,user-005,userinfo,200,19.416,northeurope,1h
2026-05-02 01:12:59.312,req-0001056,user-003,login,200,55.656,westus,8h
2026-05-02 01:13:13.524,req-0001057,user-024,tokenvalidation,200,6.356,eastus,4h
2026-05-02 01:16:05.896,req-0001058,user-021,login,401,39.530,westus,4h
2026-05-02 01:17:01.647,req-0001059,user-025,userinfo,200,32.134,eastus,4h
2026-05-02 01:17:11.389,req-0001060,user-049,login,200,50.016,eastus,2h
