2026-05-07 12:00:51.148,req-0006501,user-006,signup,201,47.064,eastus,1h
2026-05-07 12:04:17.045,req-0006502,user-044,tokenvalidation,200,5.168,eastus,4h
2026-05-07 12:04:33.243,req-0006503,user-002,tokenvalidation,200,9.223,eastus,4h
2026-05-07 12:06:09.826,req-0006504,user-009,tokenexchange,200,86.250,eastus,8h
2026-05-07 12:06:50.895,req-0006505,user-030,userinfo,200,35.597,westus,24h
2026-05-07 12:07:07.922,req-0006506,user-036,login,200,27.263,westus,
2026-05-07 12:08:25.393,req-0006507,user-044,tokenvalidation,401,7.850,eastus,4h
2026-05-07 12:10:03.508,req-0006508,user-003,login,200,24.104,eastus,1h
2026-05-07 12:12:13.524,req-0006509,,login,200,38.290,westus,24h
2026-05-07 12:13:09.541,req-0006510,user-012,userinfo,200,25.933,eastus,24h
2026-05-07 12:14:19.597,req-0006511,user-018,tokenexchange,401,71.406,eastus,24h
2026-05-07 12:15:28.419,req-0006512,user-018,tokenvalidation,200,6.039,eastus,8h
2026-05-07 12:16:41.850,req-0006513,user-041,login,200,47.623,westus,2h
2026-05-07 12:17:34.897,req-0006514,user-017,logout,200,21.636,eastus,
2026-05-07 12:18:14.205,req-0006515,user-050,userinfo,400,11.147,westus,4h
2026-05-07 12:19:05.356,req-0006516,user-028,tokenvalidation,200,7.103,eastus,24h
2026-05-07 12:19:36.973,req-0006517,user-007,signup,201,105.801,eastus,30m
2026-05-07 12:19:39.982,req-0006518,user-022,tokenexchange,200,30.524,northeurope,30m
2026-05-07 12:23:18.789,req-0006519,user-026,userinfo,200,36.684,northeurope,24h
2026-05-07 12:24:05.960,req-0006520,user-014,signup,200,77.725,eastus,15m
2026-05-07 12:27:20.508,req-0006521,user-004,logout,200,12.967,,24h
2026-05-07 12:29:04.959,req-0006522,user-032,userinfo,200,19.817,southeastasia,15m
2026-05-07 12:29:25.062,req-0006523,user-041,logout,200,8.601,westus,30m
2026-05-07 12:29:59.368,req-0006524,user-037,logout,200,19.417,northeurope,30m
2026-05-07 12:31:07.541,req-0006525,user-018,userinfo,200,19.889,southeastasia,30m
2026-05-07 12:31:35.666,req-0006526,user-020,tokenvalidation,500,90.473,westus,8h
2026-05-07 12:32:02.525,req-0006527,user-027,tokenexchange,401,51.415,northeurope,2h
2026-05-07 12:33:27.367,req-0006528,user-007,tokenvalidation,401,7.004,southeastasia,30m
2026-05-07 12:33:39.415,req-0006529,user-036,tokenexchange,400,44.088,westus,30m
2026-05-07 12:34:16.725,req-0006530,user-031,login,200,23.666,westus,2h
2026-05-07 12:35:35.599,req-0006531,user-016,login,401,36.655,eastus,
2026-05-07 12:37:33.629,req-0006532,user-038,userinfo,200,16.325,southeastasia,30m
2026-05-07 12:38:33.922,req-0006533,user-006,tokenexchange,500,308.800,westus,8h
2026-05-07 12:38:39.012,req-0006534,user-010,tokenexchange,400,44.273,westus,15m
