2026-05-06 12:00:34.356,req-0005501,user-006,login,200,50.186,westus,2h
2026-05-06 12:00:56.992,req-0005502,user-019,tokenexchange,500,431.680,eastus,30m
2026-05-06 12:01:08.033,req-0005503,user-008,login,401,34.725,northeurope,1h
2026-05-06 12:01:13.632,req-0005504,user-037,login,401,42.666,westus,4h
2026-05-06 12:04:23.383,req-0005505,user-010,signup,201,115.907,northeurope,8h
2026-05-06 12:04:59.037,req-0005506,user-038,login,401,29.452,southeastasia,2h
2026-05-06 12:05:20.626,req-0005507,user-041,login,401,37.526,eastus,24h
2026-05-06 12:10:09.909,req-0005508,user-013,login,200,37.958,northeurope,15m
2026-05-06 12:19:43.611,req-0005509,user-045,login,400,15.286,eastus,15m
2026-05-06 12:23:12.681,req-0005510,user-049,userinfo,401,11.285,northeurope,15m
2026-05-06 12:23:34.391,req-0005511,user-020,tokenexchange,200,82.864,northeurope,24h
2026-05-06 12:23:37.242,req-0005512,user-003,tokenexchange,401,29.500,eastus,24h
2026-05-06 12:24:18.097,req-0005513,user-029,userinfo,400,11.768,northeurope,1h
2026-05-06 12:25:44.603,req-0005514,user-025,login,200,31.151,eastus,2h
2026-05-06 12:25:49.455,req-0005515,user-022,userinfo,200,34.354,eastus,8h
2026-05-06 12:28:09.775,req-0005516,user-030,logout,200,18.939,westus,24h
2026-05-06 12:30:03.294,req-0005517,,login,401,28.109,eastus,24h
2026-05-06 12:33:19.050,req-0005518,user-038,tokenvalidation,200,9.762,southeastasia,8h
2026-05-06 12:36:18.098,req-0005519,user-002,tokenvalidation,200,6.539,eastus,30m
2026-05-06 12:37:40.768,req-0005520,user-009,userinfo,500,245.239,eastus,
2026-05-06 12:37:51.626,req-0005521,user-009,tokenvalidation,200,5.813,eastus,4h
2026-05-06 12:37:54.878,req-0005522,,userinfo,200,21.659,southeastasia,2h
2026-05-06 12:38:20.393,req-0005523,user-023,userinfo,200,31.669,westus,8h
2026-05-06 12:38:37.930,req-0005524,user-012,logout,200,19.967,northeurope,8h
2026-05-06 12:39:01.564,req-0005525,user-015,userinfo,200,14.760,westus,4h
